seq,partition,offset,kafka_ts_ms,t_call_ms
1359,0,1359,1790332080314,1790332080314.469
1360,0,1360,1790332080314,1790332080314.469
1361,0,1361,1790332080314,1790332080314.469
1362,0,1362,1790332080314,1790332080314.469
1363,0,1363,1790332080314,1790332080314.469
1364,0,1364,1790332080314,1790332080314.469
1365,0,1365,1790332080314,1790332080314.469
1366,0,1366,1790332080314,1790332080314.469
1367,0,1367,1790332080314,1790332080314.469
1368,0,1368,1790332080314,1790332080314.469
1369,0,1369,1790332080314,1790332080314.469
1370,0,1370,1790332080314,1790332080314.469
1371,0,1371,1790332080314,1790332080314.469
1372,0,1372,1790332080314,1790332080314.469
1373,0,1373,1790332080314,1790332080314.469
1374,0,1374,1790332080314,1790332080314.469
1375,0,1375,1790332080315,1790332080314.469
1376,0,1376,1790332080315,1790332080315.469
1377,0,1377,1790332080315,1790332080315.469
1378,0,1378,1790332080315,1790332080315.469
1379,0,1379,1790332080315,1790332080315.469
1380,0,1380,1790332080315,1790332080315.469
1381,0,1381,1790332080316,1790332080316.028
1382,0,1382,1790332080316,1790332080316.028
1383,0,1383,1790332080316,1790332080316.028
1384,0,1384,1790332080316,1790332080316.028
1385,0,1385,1790332080316,1790332080316.028
1386,0,1386,1790332080316,1790332080316.028
1387,0,1387,1790332080316,1790332080316.028
1388,0,1388,1790332080316,1790332080316.028
1389,0,1389,1790332080316,1790332080316.028
1390,0,1390,1790332080316,1790332080316.028
1391,0,1391,1790332080316,1790332080316.028
1392,0,1392,1790332080316,1790332080316.028
1393,0,1393,1790332080316,1790332080316.028
1394,0,1394,1790332080316,1790332080316.028
1395,0,1395,1790332080316,1790332080316.028
1396,0,1396,1790332080316,1790332080316.028
1397,0,1397,1790332080317,1790332080316.028
1398,0,1398,1790332080317,1790332080317.04
1399,0,1399,1790332080317,1790332080317.04
1400,0,1400,1790332080317,1790332080317.04
1401,0,1401,1790332080317,1790332080317.04
1402,0,1402,1790332080317,1790332080317.04
1403,0,1403,1790332080317,1790332080317.04
1404,0,1404,1790332080317,1790332080317.04
1405,0,1405,1790332080317,1790332080317.04
1406,0,1406,1790332080317,1790332080317.04
1407,0,1407,1790332080317,1790332080317.04
1408,0,1408,1790332080317,1790332080317.04
1409,0,1409,1790332080317,1790332080317.04
1410,0,1410,1790332080317,1790332080317.04
1411,0,1411,1790332080317,1790332080317.04
1412,0,1412,1790332080318,1790332080317.04
1413,0,1413,1790332080318,1790332080318.036
1414,0,1414,1790332080318,1790332080318.036
1415,0,1415,1790332080318,1790332080318.036
1416,0,1416,1790332080318,1790332080318.036
1417,0,1417,1790332080318,1790332080318.036
1418,0,1418,1790332080318,1790332080318.036
1419,0,1419,1790332080318,1790332080318.036
1420,0,1420,1790332080318,1790332080318.036
1421,0,1421,1790332080318,1790332080318.036
1422,0,1422,1790332080318,1790332080318.036
1423,0,1423,1790332080318,1790332080318.036
1424,0,1424,1790332080318,1790332080318.036
1425,0,1425,1790332080318,1790332080318.036
1426,0,1426,1790332080318,1790332080318.036
1427,0,1427,1790332080319,1790332080318.036
1428,0,1428,1790332080319,1790332080319.075
1429,0,1429,1790332080319,1790332080319.075
1430,0,1430,1790332080319,1790332080319.075
1431,0,1431,1790332080319,1790332080319.075
1432,0,1432,1790332080319,1790332080319.075
1433,0,1433,1790332080319,1790332080319.075
1434,0,1434,1790332080319,1790332080319.075
1435,0,1435,1790332080319,1790332080319.075
1436,0,1436,1790332080320,1790332080319.075
1437,0,1437,1790332080320,1790332080320.087
1438,0,1438,1790332080320,1790332080320.087
1439,0,1439,1790332080320,1790332080320.087
1440,0,1440,1790332080320,1790332080320.087
1441,0,1441,1790332080320,1790332080320.087
1442,0,1442,1790332080320,1790332080320.087
1443,0,1443,1790332080320,1790332080320.087
1444,0,1444,1790332080320,1790332080320.087
1445,0,1445,1790332080320,1790332080320.087
1446,0,1446,1790332080320,1790332080320.087
1447,0,1447,1790332080320,1790332080320.087
1448,0,1448,1790332080320,1790332080320.087
1449,0,1449,1790332080320,1790332080320.087
1450,0,1450,1790332080320,1790332080320.087
1451,0,1451,1790332080321,1790332080320.087
1452,0,1452,1790332080321,1790332080321.064
1453,0,1453,1790332080321,1790332080321.064
1454,0,1454,1790332080321,1790332080321.064
1455,0,1455,1790332080321,1790332080321.064
1456,0,1456,1790332080321,1790332080321.064
1457,0,1457,1790332080321,1790332080321.064
1458,0,1458,1790332080321,1790332080321.064
1459,0,1459,1790332080321,1790332080321.064
1460,0,1460,1790332080321,1790332080321.064
1461,0,1461,1790332080321,1790332080321.064
1462,0,1462,1790332080321,1790332080321.064
1463,0,1463,1790332080321,1790332080321.064
1464,0,1464,1790332080321,1790332080321.064
1465,0,1465,1790332080321,1790332080321.064
1466,0,1466,1790332080321,1790332080321.064
1467,0,1467,1790332080321,1790332080321.064
1468,0,1468,1790332080322,1790332080322.063
1469,0,1469,1790332080322,1790332080322.063
1470,0,1470,1790332080322,1790332080322.063
1471,0,1471,1790332080322,1790332080322.063
1472,0,1472,1790332080322,1790332080322.063
1473,0,1473,1790332080322,1790332080322.063
1474,0,1474,1790332080322,1790332080322.063
1475,0,1475,1790332080322,1790332080322.063
1476,0,1476,1790332080322,1790332080322.063
1477,0,1477,1790332080322,1790332080322.063
1478,0,1478,1790332080322,1790332080322.063
1479,0,1479,1790332080322,1790332080322.063
1480,0,1480,1790332080322,1790332080322.063
1481,0,1481,1790332080322,1790332080322.063
1482,0,1482,1790332080322,1790332080322.063
1483,0,1483,1790332080323,1790332080322.063
1484,0,1484,1790332080323,1790332080323.068
1485,0,1485,1790332080323,1790332080323.068
1486,0,1486,1790332080323,1790332080323.068
1487,0,1487,1790332080323,1790332080323.068
1488,0,1488,1790332080323,1790332080323.068
1489,0,1489,1790332080323,1790332080323.068
1490,0,1490,1790332080323,1790332080323.068
1491,0,1491,1790332080323,1790332080323.068
1492,0,1492,1790332080323,1790332080323.068
1493,0,1493,1790332080323,1790332080323.068
1494,0,1494,1790332080323,1790332080323.068
1495,0,1495,1790332080323,1790332080323.068
1496,0,1496,1790332080323,1790332080323.068
1497,0,1497,1790332080324,1790332080323.068
1498,0,1498,1790332080324,1790332080324.064
1499,0,1499,1790332080324,1790332080324.064
1500,0,1500,1790332080324,1790332080324.064
1501,0,1501,1790332080324,1790332080324.064
1502,0,1502,1790332080324,1790332080324.064
1503,0,1503,1790332080324,1790332080324.064
1504,0,1504,1790332080324,1790332080324.064
1505,0,1505,1790332080324,1790332080324.064
1506,0,1506,1790332080324,1790332080324.064
1507,0,1507,1790332080324,1790332080324.064
1508,0,1508,1790332080324,1790332080324.064
1509,0,1509,1790332080324,1790332080324.064
1510,0,1510,1790332080324,1790332080324.064
1511,0,1511,1790332080324,1790332080324.064
1512,0,1512,1790332080324,1790332080324.064
1513,0,1513,1790332080325,1790332080324.064
1514,0,1514,1790332080325,1790332080325.063
1515,0,1515,1790332080325,1790332080325.063
1516,0,1516,1790332080325,1790332080325.063
1517,0,1517,1790332080325,1790332080325.063
1518,0,1518,1790332080325,1790332080325.063
1519,0,1519,1790332080325,1790332080325.063
1520,0,1520,1790332080325,1790332080325.063
1521,0,1521,1790332080325,1790332080325.063
1522,0,1522,1790332080325,1790332080325.063
1523,0,1523,1790332080325,1790332080325.063
1524,0,1524,1790332080325,1790332080325.063
1525,0,1525,1790332080325,1790332080325.063
1526,0,1526,1790332080325,1790332080325.063
1527,0,1527,1790332080325,1790332080325.063
1528,0,1528,1790332080325,1790332080325.063
1529,0,1529,1790332080325,1790332080325.063
1530,0,1530,1790332080326,1790332080326.063
1531,0,1531,1790332080326,1790332080326.063
1532,0,1532,1790332080326,1790332080326.063
1533,0,1533,1790332080326,1790332080326.063
1534,0,1534,1790332080326,1790332080326.063
1535,0,1535,1790332080326,1790332080326.063
1536,0,1536,1790332080326,1790332080326.063
1537,0,1537,1790332080326,1790332080326.063
1538,0,1538,1790332080326,1790332080326.063
1539,0,1539,1790332080326,1790332080326.063
1540,0,1540,1790332080326,1790332080326.063
1541,0,1541,1790332080326,1790332080326.063
1542,0,1542,1790332080326,1790332080326.063
1543,0,1543,1790332080326,1790332080326.063
1544,0,1544,1790332080326,1790332080326.063
1545,0,1545,1790332080326,1790332080326.063
1546,0,1546,1790332080327,1790332080326.063
1547,0,1547,1790332080327,1790332080327.225
1548,0,1548,1790332080327,1790332080327.225
1549,0,1549,1790332080327,1790332080327.225
1550,0,1550,1790332080327,1790332080327.225
1551,0,1551,1790332080327,1790332080327.225
1552,0,1552,1790332080327,1790332080327.225
1553,0,1553,1790332080327,1790332080327.225
1554,0,1554,1790332080327,1790332080327.225
1555,0,1555,1790332080327,1790332080327.225
1556,0,1556,1790332080327,1790332080327.225
1557,0,1557,1790332080327,1790332080327.225
1558,0,1558,1790332080327,1790332080327.225
1559,0,1559,1790332080327,1790332080327.225
1560,0,1560,1790332080327,1790332080327.225
1561,0,1561,1790332080327,1790332080327.225
1562,0,1562,1790332080327,1790332080327.225
1563,0,1563,1790332080328,1790332080328.25
1564,0,1564,1790332080328,1790332080328.25
1565,0,1565,1790332080328,1790332080328.25
1566,0,1566,1790332080328,1790332080328.25
1567,0,1567,1790332080328,1790332080328.25
1568,0,1568,1790332080328,1790332080328.25
1569,0,1569,1790332080328,1790332080328.25
1570,0,1570,1790332080328,1790332080328.25
1571,0,1571,1790332080328,1790332080328.25
1572,0,1572,1790332080328,1790332080328.25
1573,0,1573,1790332080328,1790332080328.25
1574,0,1574,1790332080328,1790332080328.25
1575,0,1575,1790332080328,1790332080328.25
1576,0,1576,1790332080328,1790332080328.25
1577,0,1577,1790332080328,1790332080328.25
1578,0,1578,1790332080329,1790332080328.25
1579,0,1579,1790332080329,1790332080329.222
1580,0,1580,1790332080329,1790332080329.222
1581,0,1581,1790332080329,1790332080329.222
1582,0,1582,1790332080329,1790332080329.222
1583,0,1583,1790332080329,1790332080329.222
1584,0,1584,1790332080329,1790332080329.222
1585,0,1585,1790332080329,1790332080329.222
1586,0,1586,1790332080329,1790332080329.222
1587,0,1587,1790332080329,1790332080329.222
1588,0,1588,1790332080329,1790332080329.222
1589,0,1589,1790332080329,1790332080329.222
1590,0,1590,1790332080329,1790332080329.222
1591,0,1591,1790332080329,1790332080329.222
1592,0,1592,1790332080329,1790332080329.222
1593,0,1593,1790332080329,1790332080329.222
1594,0,1594,1790332080330,1790332080329.222
1595,0,1595,1790332080330,1790332080330.249
1596,0,1596,1790332080330,1790332080330.249
1597,0,1597,1790332080330,1790332080330.249
1598,0,1598,1790332080330,1790332080330.249
1599,0,1599,1790332080330,1790332080330.249
1600,0,1600,1790332080330,1790332080330.249
1601,0,1601,1790332080330,1790332080330.249
1602,0,1602,1790332080330,1790332080330.249
1603,0,1603,1790332080330,1790332080330.249
1604,0,1604,1790332080330,1790332080330.249
1605,0,1605,1790332080330,1790332080330.249
1606,0,1606,1790332080330,1790332080330.249
1607,0,1607,1790332080330,1790332080330.249
1608,0,1608,1790332080330,1790332080330.249
1609,0,1609,1790332080330,1790332080330.249
1610,0,1610,1790332080330,1790332080330.249
1611,0,1611,1790332080330,1790332080330.249
1612,0,1612,1790332080331,1790332080331.261
1613,0,1613,1790332080331,1790332080331.261
1614,0,1614,1790332080331,1790332080331.261
1615,0,1615,1790332080331,1790332080331.261
1616,0,1616,1790332080331,1790332080331.261
1617,0,1617,1790332080331,1790332080331.261
1618,0,1618,1790332080331,1790332080331.261
1619,0,1619,1790332080331,1790332080331.261
1620,0,1620,1790332080331,1790332080331.261
1621,0,1621,1790332080331,1790332080331.261
1622,0,1622,1790332080331,1790332080331.261
1623,0,1623,1790332080332,1790332080331.261
1624,0,1624,1790332080332,1790332080332.25
1625,0,1625,1790332080332,1790332080332.25
1626,0,1626,1790332080332,1790332080332.25
1627,0,1627,1790332080332,1790332080332.25
1628,0,1628,1790332080332,1790332080332.25
1629,0,1629,1790332080332,1790332080332.25
1630,0,1630,1790332080332,1790332080332.25
1631,0,1631,1790332080332,1790332080332.25
1632,0,1632,1790332080332,1790332080332.25
1633,0,1633,1790332080332,1790332080332.25
1634,0,1634,1790332080332,1790332080332.25
1635,0,1635,1790332080332,1790332080332.25
1636,0,1636,1790332080332,1790332080332.25
1637,0,1637,1790332080332,1790332080332.25
1638,0,1638,1790332080332,1790332080332.25
1639,0,1639,1790332080333,1790332080332.25
1640,0,1640,1790332080333,1790332080333.249
1641,0,1641,1790332080333,1790332080333.249
1642,0,1642,1790332080333,1790332080333.249
1643,0,1643,1790332080333,1790332080333.249
1644,0,1644,1790332080333,1790332080333.249
1645,0,1645,1790332080333,1790332080333.249
1646,0,1646,1790332080333,1790332080333.249
1647,0,1647,1790332080333,1790332080333.249
1648,0,1648,1790332080333,1790332080333.249
1649,0,1649,1790332080333,1790332080333.249
1650,0,1650,1790332080333,1790332080333.249
1651,0,1651,1790332080333,1790332080333.249
1652,0,1652,1790332080333,1790332080333.249
1653,0,1653,1790332080333,1790332080333.249
1654,0,1654,1790332080333,1790332080333.249
1655,0,1655,1790332080333,1790332080333.249
1656,0,1656,1790332080334,1790332080333.249
1657,0,1657,1790332080334,1790332080334.249
1658,0,1658,1790332080334,1790332080334.249
1659,0,1659,1790332080334,1790332080334.249
1660,0,1660,1790332080334,1790332080334.249
1661,0,1661,1790332080334,1790332080334.249
1662,0,1662,1790332080334,1790332080334.249
1663,0,1663,1790332080334,1790332080334.249
1664,0,1664,1790332080334,1790332080334.249
1665,0,1665,1790332080334,1790332080334.249
1666,0,1666,1790332080334,1790332080334.249
1667,0,1667,1790332080334,1790332080334.249
1668,0,1668,1790332080334,1790332080334.249
1669,0,1669,1790332080334,1790332080334.249
1670,0,1670,1790332080334,1790332080334.249
1671,0,1671,1790332080335,1790332080335.221
1672,0,1672,1790332080335,1790332080335.221
1673,0,1673,1790332080335,1790332080335.221
1674,0,1674,1790332080335,1790332080335.221
1675,0,1675,1790332080335,1790332080335.221
1676,0,1676,1790332080335,1790332080335.221
1677,0,1677,1790332080335,1790332080335.221
1678,0,1678,1790332080335,1790332080335.221
1679,0,1679,1790332080335,1790332080335.221
1680,0,1680,1790332080335,1790332080335.221
1681,0,1681,1790332080335,1790332080335.221
1682,0,1682,1790332080335,1790332080335.221
1683,0,1683,1790332080335,1790332080335.221
1684,0,1684,1790332080335,1790332080335.221
1685,0,1685,1790332080335,1790332080335.221
1686,0,1686,1790332080335,1790332080335.221
1687,0,1687,1790332080336,1790332080336.237
1688,0,1688,1790332080336,1790332080336.237
1689,0,1689,1790332080336,1790332080336.237
1690,0,1690,1790332080336,1790332080336.237
1691,0,1691,1790332080336,1790332080336.237
1692,0,1692,1790332080336,1790332080336.237
1693,0,1693,1790332080336,1790332080336.237
1694,0,1694,1790332080336,1790332080336.237
1695,0,1695,1790332080336,1790332080336.237
1696,0,1696,1790332080336,1790332080336.237
1697,0,1697,1790332080336,1790332080336.237
1698,0,1698,1790332080336,1790332080336.237
1699,0,1699,1790332080336,1790332080336.237
1700,0,1700,1790332080336,1790332080336.237
1701,0,1701,1790332080337,1790332080337.252
1702,0,1702,1790332080337,1790332080337.252
1703,0,1703,1790332080337,1790332080337.252
1704,0,1704,1790332080337,1790332080337.252
1705,0,1705,1790332080337,1790332080337.252
1706,0,1706,1790332080337,1790332080337.252
1707,0,1707,1790332080337,1790332080337.252
1708,0,1708,1790332080337,1790332080337.252
1709,0,1709,1790332080337,1790332080337.252
1710,0,1710,1790332080337,1790332080337.252
1711,0,1711,1790332080337,1790332080337.252
1712,0,1712,1790332080337,1790332080337.252
1713,0,1713,1790332080337,1790332080337.252
1714,0,1714,1790332080337,1790332080337.252
1715,0,1715,1790332080338,1790332080337.252
1716,0,1716,1790332080338,1790332080338.345
1717,0,1717,1790332080338,1790332080338.345
1718,0,1718,1790332080338,1790332080338.345
1719,0,1719,1790332080338,1790332080338.345
1720,0,1720,1790332080338,1790332080338.345
1721,0,1721,1790332080338,1790332080338.345
1722,0,1722,1790332080338,1790332080338.345
1723,0,1723,1790332080338,1790332080338.345
1724,0,1724,1790332080338,1790332080338.345
1725,0,1725,1790332080338,1790332080338.345
1726,0,1726,1790332080338,1790332080338.345
1727,0,1727,1790332080339,1790332080339.263
1728,0,1728,1790332080339,1790332080339.263
1729,0,1729,1790332080339,1790332080339.263
1730,0,1730,1790332080339,1790332080339.263
1731,0,1731,1790332080339,1790332080339.263
1732,0,1732,1790332080339,1790332080339.263
1733,0,1733,1790332080339,1790332080339.263
1734,0,1734,1790332080339,1790332080339.263
1735,0,1735,1790332080339,1790332080339.263
1736,0,1736,1790332080339,1790332080339.263
1737,0,1737,1790332080339,1790332080339.263
1738,0,1738,1790332080339,1790332080339.263
1739,0,1739,1790332080339,1790332080339.263
1740,0,1740,1790332080339,1790332080339.263
1741,0,1741,1790332080339,1790332080339.263
1742,0,1742,1790332080339,1790332080339.263
1743,0,1743,1790332080340,1790332080339.263
1744,0,1744,1790332080340,1790332080340.263
1745,0,1745,1790332080340,1790332080340.263
1746,0,1746,1790332080340,1790332080340.263
1747,0,1747,1790332080340,1790332080340.263
1748,0,1748,1790332080340,1790332080340.263
1749,0,1749,1790332080340,1790332080340.263
1750,0,1750,1790332080340,1790332080340.263
1751,0,1751,1790332080340,1790332080340.263
1752,0,1752,1790332080340,1790332080340.263
1753,0,1753,1790332080340,1790332080340.263
1754,0,1754,1790332080340,1790332080340.263
1755,0,1755,1790332080340,1790332080340.263
1756,0,1756,1790332080341,1790332080341.264
1757,0,1757,1790332080341,1790332080341.264
1758,0,1758,1790332080341,1790332080341.264
1759,0,1759,1790332080341,1790332080341.264
1760,0,1760,1790332080341,1790332080341.264
1761,0,1761,1790332080342,1790332080342.26
1762,0,1762,1790332080342,1790332080342.26
1763,0,1763,1790332080342,1790332080342.26
1764,0,1764,1790332080342,1790332080342.26
1765,0,1765,1790332080342,1790332080342.26
1766,0,1766,1790332080342,1790332080342.26
1767,0,1767,1790332080342,1790332080342.26
1768,0,1768,1790332080342,1790332080342.26
1769,0,1769,1790332080342,1790332080342.26
1770,0,1770,1790332080342,1790332080342.26
1771,0,1771,1790332080342,1790332080342.26
1772,0,1772,1790332080342,1790332080342.26
1773,0,1773,1790332080343,1790332080342.26
1774,0,1774,1790332080343,1790332080343.263
1775,0,1775,1790332080343,1790332080343.263
1776,0,1776,1790332080343,1790332080343.263
1777,0,1777,1790332080343,1790332080343.263
1778,0,1778,1790332080343,1790332080343.263
1779,0,1779,1790332080343,1790332080343.263
1780,0,1780,1790332080343,1790332080343.263
1781,0,1781,1790332080343,1790332080343.263
1782,0,1782,1790332080343,1790332080343.263
1783,0,1783,1790332080343,1790332080343.263
1784,0,1784,1790332080343,1790332080343.263
1785,0,1785,1790332080344,1790332080343.263
1786,0,1786,1790332080344,1790332080344.264
1787,0,1787,1790332080344,1790332080344.264
1788,0,1788,1790332080344,1790332080344.264
1789,0,1789,1790332080344,1790332080344.264
1790,0,1790,1790332080344,1790332080344.264
1791,0,1791,1790332080344,1790332080344.264
1792,0,1792,1790332080344,1790332080344.264
1793,0,1793,1790332080344,1790332080344.264
1794,0,1794,1790332080344,1790332080344.264
1795,0,1795,1790332080344,1790332080344.264
1796,0,1796,1790332080344,1790332080344.264
1797,0,1797,1790332080344,1790332080344.264
1798,0,1798,1790332080344,1790332080344.264
1799,0,1799,1790332080344,1790332080344.264
1800,0,1800,1790332080344,1790332080344.264
1801,0,1801,1790332080344,1790332080344.264
1802,0,1802,1790332080345,1790332080344.264
1803,0,1803,1790332080345,1790332080345.287
1804,0,1804,1790332080345,1790332080345.287
1805,0,1805,1790332080345,1790332080345.287
1806,0,1806,1790332080345,1790332080345.287
1807,0,1807,1790332080345,1790332080345.287
1808,0,1808,1790332080345,1790332080345.287
1809,0,1809,1790332080345,1790332080345.287
1810,0,1810,1790332080345,1790332080345.287
1811,0,1811,1790332080345,1790332080345.287
1812,0,1812,1790332080345,1790332080345.287
1813,0,1813,1790332080345,1790332080345.287
1814,0,1814,1790332080345,1790332080345.287
1815,0,1815,1790332080345,1790332080345.287
1816,0,1816,1790332080345,1790332080345.287
1817,0,1817,1790332080346,1790332080345.287
1818,0,1818,1790332080346,1790332080346.304
1819,0,1819,1790332080346,1790332080346.304
1820,0,1820,1790332080346,1790332080346.304
1821,0,1821,1790332080346,1790332080346.304
1822,0,1822,1790332080346,1790332080346.304
1823,0,1823,1790332080346,1790332080346.304
1824,0,1824,1790332080346,1790332080346.304
1825,0,1825,1790332080346,1790332080346.304
1826,0,1826,1790332080347,1790332080346.304
1827,0,1827,1790332080347,1790332080347.298
1828,0,1828,1790332080347,1790332080347.298
1829,0,1829,1790332080347,1790332080347.298
1830,0,1830,1790332080347,1790332080347.298
1831,0,1831,1790332080347,1790332080347.298
1832,0,1832,1790332080347,1790332080347.298
1833,0,1833,1790332080347,1790332080347.298
1834,0,1834,1790332080347,1790332080347.298
1835,0,1835,1790332080347,1790332080347.298
1836,0,1836,1790332080347,1790332080347.298
1837,0,1837,1790332080347,1790332080347.298
1838,0,1838,1790332080347,1790332080347.298
1839,0,1839,1790332080347,1790332080347.298
1840,0,1840,1790332080347,1790332080347.298
1841,0,1841,1790332080348,1790332080348.297
1842,0,1842,1790332080348,1790332080348.297
1843,0,1843,1790332080348,1790332080348.297
1844,0,1844,1790332080348,1790332080348.297
1845,0,1845,1790332080348,1790332080348.297
1846,0,1846,1790332080348,1790332080348.297
1847,0,1847,1790332080348,1790332080348.297
1848,0,1848,1790332080348,1790332080348.297
1849,0,1849,1790332080348,1790332080348.297
1850,0,1850,1790332080348,1790332080348.297
1851,0,1851,1790332080348,1790332080348.297
1852,0,1852,1790332080348,1790332080348.297
1853,0,1853,1790332080348,1790332080348.297
1854,0,1854,1790332080348,1790332080348.297
1855,0,1855,1790332080348,1790332080348.297
1856,0,1856,1790332080348,1790332080348.297
1857,0,1857,1790332080348,1790332080348.297
1858,0,1858,1790332080349,1790332080349.296
1859,0,1859,1790332080349,1790332080349.296
1860,0,1860,1790332080349,1790332080349.296
1861,0,1861,1790332080349,1790332080349.296
1862,0,1862,1790332080349,1790332080349.296
1863,0,1863,1790332080349,1790332080349.296
1864,0,1864,1790332080349,1790332080349.296
1865,0,1865,1790332080349,1790332080349.296
1866,0,1866,1790332080349,1790332080349.296
1867,0,1867,1790332080349,1790332080349.296
1868,0,1868,1790332080349,1790332080349.296
1869,0,1869,1790332080349,1790332080349.296
1870,0,1870,1790332080349,1790332080349.296
1871,0,1871,1790332080349,1790332080349.296
1872,0,1872,1790332080349,1790332080349.296
1873,0,1873,1790332080349,1790332080349.296
1874,0,1874,1790332080349,1790332080349.296
1875,0,1875,1790332080350,1790332080349.296
1876,0,1876,1790332080350,1790332080350.297
1877,0,1877,1790332080350,1790332080350.297
1878,0,1878,1790332080350,1790332080350.297
1879,0,1879,1790332080350,1790332080350.297
1880,0,1880,1790332080350,1790332080350.297
1881,0,1881,1790332080350,1790332080350.297
1882,0,1882,1790332080350,1790332080350.297
1883,0,1883,1790332080350,1790332080350.297
1884,0,1884,1790332080350,1790332080350.297
1885,0,1885,1790332080350,1790332080350.297
1886,0,1886,1790332080350,1790332080350.297
1887,0,1887,1790332080350,1790332080350.297
1888,0,1888,1790332080350,1790332080350.297
1889,0,1889,1790332080350,1790332080350.297
1890,0,1890,1790332080350,1790332080350.297
1891,0,1891,1790332080350,1790332080350.297
1892,0,1892,1790332080350,1790332080350.297
1893,0,1893,1790332080351,1790332080351.299
1894,0,1894,1790332080351,1790332080351.299
1895,0,1895,1790332080351,1790332080351.299
1896,0,1896,1790332080351,1790332080351.299
1897,0,1897,1790332080351,1790332080351.299
1898,0,1898,1790332080351,1790332080351.299
1899,0,1899,1790332080351,1790332080351.299
1900,0,1900,1790332080351,1790332080351.299
1901,0,1901,1790332080351,1790332080351.299
1902,0,1902,1790332080351,1790332080351.299
1903,0,1903,1790332080351,1790332080351.299
1904,0,1904,1790332080351,1790332080351.299
1905,0,1905,1790332080351,1790332080351.299
1906,0,1906,1790332080351,1790332080351.299
1907,0,1907,1790332080351,1790332080351.299
1908,0,1908,1790332080352,1790332080351.299
1909,0,1909,1790332080352,1790332080352.258
1910,0,1910,1790332080352,1790332080352.258
1911,0,1911,1790332080352,1790332080352.258
1912,0,1912,1790332080352,1790332080352.258
1913,0,1913,1790332080352,1790332080352.258
1914,0,1914,1790332080352,1790332080352.258
1915,0,1915,1790332080352,1790332080352.258
1916,0,1916,1790332080352,1790332080352.766
1917,0,1917,1790332080352,1790332080352.766
1918,0,1918,1790332080352,1790332080352.766
1919,0,1919,1790332080352,1790332080352.766
1920,0,1920,1790332080352,1790332080352.766
1921,0,1921,1790332080352,1790332080352.766
1922,0,1922,1790332080352,1790332080352.766
1923,0,1923,1790332080352,1790332080352.766
1924,0,1924,1790332080352,1790332080352.766
1925,0,1925,1790332080352,1790332080352.766
1926,0,1926,1790332080352,1790332080352.766
1927,0,1927,1790332080352,1790332080352.766
1928,0,1928,1790332080353,1790332080353.777
1929,0,1929,1790332080353,1790332080353.777
1930,0,1930,1790332080353,1790332080353.777
1931,0,1931,1790332080353,1790332080353.777
1932,0,1932,1790332080353,1790332080353.777
1933,0,1933,1790332080353,1790332080353.777
1934,0,1934,1790332080353,1790332080353.777
1935,0,1935,1790332080353,1790332080353.777
1936,0,1936,1790332080354,1790332080353.777
1937,0,1937,1790332080354,1790332080354.779
1938,0,1938,1790332080354,1790332080354.779
1939,0,1939,1790332080354,1790332080354.779
1940,0,1940,1790332080354,1790332080354.779
1941,0,1941,1790332080354,1790332080354.779
1942,0,1942,1790332080354,1790332080354.779
1943,0,1943,1790332080354,1790332080354.779
1944,0,1944,1790332080354,1790332080354.779
1945,0,1945,1790332080354,1790332080354.779
1946,0,1946,1790332080354,1790332080354.779
1947,0,1947,1790332080354,1790332080354.779
1948,0,1948,1790332080354,1790332080354.779
1949,0,1949,1790332080354,1790332080354.779
1950,0,1950,1790332080355,1790332080355.813
1951,0,1951,1790332080355,1790332080355.813
1952,0,1952,1790332080355,1790332080355.813
1953,0,1953,1790332080355,1790332080355.813
1954,0,1954,1790332080355,1790332080355.813
1955,0,1955,1790332080355,1790332080355.813
1956,0,1956,1790332080355,1790332080355.813
1957,0,1957,1790332080356,1790332080355.813
1958,0,1958,1790332080356,1790332080356.826
1959,0,1959,1790332080356,1790332080356.826
1960,0,1960,1790332080356,1790332080356.826
1961,0,1961,1790332080356,1790332080356.826
1962,0,1962,1790332080356,1790332080356.826
1963,0,1963,1790332080356,1790332080356.826
1964,0,1964,1790332080356,1790332080356.826
1965,0,1965,1790332080356,1790332080356.826
1966,0,1966,1790332080356,1790332080356.826
1967,0,1967,1790332080356,1790332080356.826
1968,0,1968,1790332080356,1790332080356.826
1969,0,1969,1790332080356,1790332080356.826
1970,0,1970,1790332080356,1790332080356.826
1971,0,1971,1790332080356,1790332080356.826
1972,0,1972,1790332080357,1790332080357.881
1973,0,1973,1790332080357,1790332080357.881
1974,0,1974,1790332080357,1790332080357.881
1975,0,1975,1790332080357,1790332080357.881
1976,0,1976,1790332080357,1790332080357.881
1977,0,1977,1790332080357,1790332080357.881
1978,0,1978,1790332080357,1790332080357.881
1979,0,1979,1790332080357,1790332080357.881
1980,0,1980,1790332080357,1790332080357.881
1981,0,1981,1790332080357,1790332080357.881
1982,0,1982,1790332080357,1790332080357.881
1983,0,1983,1790332080357,1790332080357.881
1984,0,1984,1790332080357,1790332080357.881
1985,0,1985,1790332080357,1790332080357.881
1986,0,1986,1790332080357,1790332080357.881
1987,0,1987,1790332080357,1790332080357.881
1988,0,1988,1790332080358,1790332080357.881
1989,0,1989,1790332080358,1790332080358.841
1990,0,1990,1790332080358,1790332080358.841
1991,0,1991,1790332080358,1790332080358.841
1992,0,1992,1790332080358,1790332080358.841
1993,0,1993,1790332080358,1790332080358.841
